anime_id,genre
2042,Sci-Fi Sci-Fi
33046,Theme::Idols (Male) Idols (Male)
33046,Theme::Music Music
1136,Adventure Adventure
1136,Drama Drama
1136,Horror Horror
1136,Mystery Mystery
1136,Sci-Fi Sci-Fi
1136,Theme::Mecha Mecha
1136,Theme::Psychological Psychological
7307,Comedy Comedy
7307,Supernatural Supernatural
35609,Adventure Adventure
35609,Fantasy Fantasy
259,Comedy Comedy
259,Romance Romance
259,Theme::Harem Harem
259,Theme::School School
1672,Comedy Comedy
1672,Sci-Fi Sci-Fi
31128,Action Action
31128,Adventure Adventure
31128,Drama Drama
31128,Fantasy Fantasy
31128,Theme::Historical Historical
31128,Theme::Military Military
10017,Action Action
10017,Adventure Adventure
10017,Comedy Comedy
10017,Fantasy Fantasy
10017,Demographic::Shounen Shounen
3193,Action Action
3193,Adventure Adventure
3193,Comedy Comedy
3193,Sci-Fi Sci-Fi
3193,Demographic::Shounen Shounen
34055,Action Action
34055,Adventure Adventure
34055,Drama Drama
34055,Fantasy Fantasy
34055,Horror Horror
34055,Theme::Gore Gore
34055,Theme::Military Military
34055,Theme::Psychological Psychological
34055,Demographic::Seinen Seinen
58265,Boys Love Boys Love
58265,Comedy Comedy
58265,Supernatural Supernatural
58265,Demographic::Shounen Shounen
24695,Comedy Comedy
24695,Sci-Fi Sci-Fi
24695,Ecchi Ecchi
24695,Demographic::Seinen Seinen
32011,Theme::Historical Historical
32011,Theme::Samurai Samurai
32011,Demographic::Josei Josei
62238,Adventure Adventure
62238,Fantasy Fantasy
236,Action Action
236,Adventure Adventure
236,Drama Drama
236,Sci-Fi Sci-Fi
236,Theme::Military Military
236,Theme::Super Power Super Power
236,Demographic::Shounen Shounen
59180,Action Action
59180,Fantasy Fantasy
11177,Demographic::Kids Kids
378,Action Action
378,Adventure Adventure
378,Comedy Comedy
378,Sci-Fi Sci-Fi
3185,Adventure Adventure
3185,Comedy Comedy
3185,Fantasy Fantasy
37505,Action Action
37505,Drama Drama
37505,Fantasy Fantasy
2289,Adventure Adventure
2289,Comedy Comedy
2289,Sci-Fi Sci-Fi
895,Action Action
895,Adventure Adventure
895,Comedy Comedy
895,Fantasy Fantasy
895,Sci-Fi Sci-Fi
895,Demographic::Shounen Shounen
4554,Demographic::Shounen Shounen
13731,Adventure Adventure
13731,Drama Drama
13731,Romance Romance
13731,Sci-Fi Sci-Fi
36124,Drama Drama
36124,Horror Horror
36124,Mystery Mystery
36124,Supernatural Supernatural
36124,Suspense Suspense
62184,Demographic::Shounen Shounen
60185,Comedy Comedy
60185,Fantasy Fantasy
35135,Adventure Adventure
35135,Drama Drama
35135,Sci-Fi Sci-Fi
2050,Comedy Comedy
2050,Sports Sports
2050,Theme::Combat Sports Combat Sports
2050,Theme::Parody Parody
2050,Theme::School School
2050,Demographic::Shounen Shounen
2980,Adventure Adventure
2980,Fantasy Fantasy
6736,Mystery Mystery
6736,Supernatural Supernatural
6736,Suspense Suspense
19781,Adventure Adventure
19781,Fantasy Fantasy
19781,Demographic::Kids Kids
34734,Theme::CGDCT CGDCT
34734,Theme::School School
34734,Demographic::Shounen Shounen
53109,Action Action
53109,Adventure Adventure
53109,Comedy Comedy
53109,Mystery Mystery
53109,Demographic::Seinen Seinen
41491,Action Action
41491,Adventure Adventure
41491,Fantasy Fantasy
41491,Demographic::Shounen Shounen
56285,Action Action
56285,Sci-Fi Sci-Fi
56285,Theme::Adult Cast Adult Cast
56285,Theme::Gore Gore
56285,Theme::Super Power Super Power
40136,Theme::Anthropomorphic Anthropomorphic
40136,Theme::Pets Pets
40136,Theme::Reincarnation Reincarnation
40136,Demographic::Seinen Seinen
2603,Action Action
2603,Fantasy Fantasy
2603,Sci-Fi Sci-Fi
1748,Comedy Comedy
1748,Sci-Fi Sci-Fi
1748,Demographic::Shounen Shounen
19255,Comedy Comedy
19255,Ecchi Ecchi
4306,Fantasy Fantasy
4306,Romance Romance
4306,Demographic::Kids Kids
9568,Action Action
9568,Comedy Comedy
9568,Drama Drama
9568,Theme::Historical Historical
9568,Theme::Samurai Samurai
9568,Demographic::Shounen Shounen
4792,Adventure Adventure
4792,Comedy Comedy
4792,Fantasy Fantasy
4792,Demographic::Kids Kids
1881,Theme::Mahou Shoujo Mahou Shoujo
1881,Theme::School School
13619,Theme::Parody Parody
13619,Theme::School School
2934,Demographic::Shoujo Shoujo
28619,Mystery Mystery
28619,Suspense Suspense
28619,Theme::Detective Detective
28619,Theme::Gore Gore
28619,Theme::Psychological Psychological
57878,Action Action
57878,Fantasy Fantasy
57878,Sci-Fi Sci-Fi
761,Adventure Adventure
761,Comedy Comedy
761,Demographic::Shounen Shounen
39823,Action Action
39823,Fantasy Fantasy
39823,Theme::Historical Historical
39823,Theme::Martial Arts Martial Arts
53397,Adventure Adventure
53397,Fantasy Fantasy
36952,Theme::School School
36952,Theme::Team Sports Team Sports
36952,Demographic::Shounen Shounen
59063,Action Action
59063,Adventure Adventure
59063,Fantasy Fantasy
473,Action Action
473,Adventure Adventure
473,Drama Drama
1001,Adventure Adventure
1001,Drama Drama
35298,Comedy Comedy
35298,Gourmet Gourmet
7330,Adventure Adventure
7330,Comedy Comedy
7330,Demographic::Kids Kids
21497,Theme::Historical Historical
21497,Theme::Samurai Samurai
6330,Comedy Comedy
6330,Fantasy Fantasy
57834,Action Action
57834,Adventure Adventure
57834,Fantasy Fantasy
57834,Demographic::Shounen Shounen
31440,Demographic::Shounen Shounen
59493,Action Action
59493,Adventure Adventure
59493,Comedy Comedy
59493,Fantasy Fantasy
5997,Action Action
5997,Adventure Adventure
5997,Drama Drama
5997,Mystery Mystery
5997,Theme::Detective Detective
5997,Theme::Historical Historical
5997,Theme::Martial Arts Martial Arts
5997,Theme::Samurai Samurai
5997,Demographic::Shounen Shounen
7536,Theme::Mecha Mecha
7536,Theme::Military Military
7536,Theme::Space Space
3964,Drama Drama
3964,Sci-Fi Sci-Fi
3964,Theme::Mecha Mecha
3964,Theme::Military Military
3964,Theme::Space Space
42832,Adventure Adventure
42832,Fantasy Fantasy
38419,Action Action
38419,Adventure Adventure
38419,Demographic::Shounen Shounen
51837,Comedy Comedy
51837,Romance Romance
51837,Demographic::Shounen Shounen
4083,Action Action
4083,Sci-Fi Sci-Fi
10513,Theme::Anthropomorphic Anthropomorphic
10513,Theme::Gag Humor Gag Humor
1265,Adventure Adventure
1265,Fantasy Fantasy
38735,Adventure Adventure
38735,Drama Drama
38735,Mystery Mystery
38735,Sci-Fi Sci-Fi
38735,Suspense Suspense
38735,Theme::Psychological Psychological
38735,Theme::Survival Survival
38735,Demographic::Shoujo Shoujo
1952,Action Action
1952,Adventure Adventure
1952,Drama Drama
1952,Fantasy Fantasy
1952,Theme::Super Power Super Power
1952,Theme::Vampire Vampire
58811,Action Action
58811,Fantasy Fantasy
58811,Demographic::Shounen Shounen
155,Action Action
155,Drama Drama
155,Fantasy Fantasy
155,Mystery Mystery
155,Demographic::Shoujo Shoujo
58146,Comedy Comedy
58146,Romance Romance
58146,Theme::Isekai Isekai
58146,Theme::Villainess Villainess
58146,Demographic::Shoujo Shoujo
5484,Comedy Comedy
5484,Supernatural Supernatural
32240,Comedy Comedy
32240,Ecchi Ecchi
59730,Action Action
59730,Adventure Adventure
59730,Fantasy Fantasy
59730,Romance Romance
289,Comedy Comedy
289,Drama Drama
10578,Action Action
10578,Comedy Comedy
10578,Supernatural Supernatural
10578,Ecchi Ecchi
10578,Theme::Harem Harem
10578,Theme::School School
12343,Action Action
12343,Adventure Adventure
12343,Comedy Comedy
12343,Sci-Fi Sci-Fi
12343,Ecchi Ecchi
52709,Comedy Comedy
52709,Romance Romance
2795,Drama Drama
2795,Fantasy Fantasy
2795,Romance Romance
2795,Sci-Fi Sci-Fi
50515,Slice of Life Slice of Life
50515,Supernatural Supernatural
14913,Adventure Adventure
14913,Fantasy Fantasy
39545,Girls Love Girls Love
39545,Supernatural Supernatural
39545,Theme::School School
39545,Theme::Super Power Super Power
1802,Action Action
1802,Adventure Adventure
1802,Comedy Comedy
1802,Sci-Fi Sci-Fi
1802,Ecchi Ecchi
38897,Action Action
38897,Comedy Comedy
38897,Theme::Mahou Shoujo Mahou Shoujo
38897,Theme::Strategy Game Strategy Game
1169,Adventure Adventure
1169,Drama Drama
1169,Sci-Fi Sci-Fi
1761,Action Action
1761,Adventure Adventure
1761,Drama Drama
1761,Theme::Adult Cast Adult Cast
1761,Theme::Military Military
1761,Demographic::Seinen Seinen
38714,Theme::Mecha Mecha
38714,Theme::Space Space
50481,Action Action
50481,Fantasy Fantasy
4190,Comedy Comedy
4190,Fantasy Fantasy
403,Comedy Comedy
403,Romance Romance
403,Ecchi Ecchi
403,Demographic::Shounen Shounen
6166,Comedy Comedy
6166,Romance Romance
6166,Sci-Fi Sci-Fi
6166,Ecchi Ecchi
60595,Comedy Comedy
60595,Sci-Fi Sci-Fi
60595,Demographic::Shoujo Shoujo
39725,Theme::Idols (Male) Idols (Male)
39725,Theme::Music Music
39725,Theme::School School
590,Comedy Comedy
590,Romance Romance
11281,Theme::Mecha Mecha
11281,Theme::Parody Parody
11281,Theme::Samurai Samurai
11281,Demographic::Shounen Shounen
57891,Action Action
57891,Adventure Adventure
57891,Fantasy Fantasy
504,Action Action
504,Adventure Adventure
504,Drama Drama
504,Romance Romance
7579,Comedy Comedy
7579,Romance Romance
987,Action Action
987,Adventure Adventure
987,Comedy Comedy
987,Fantasy Fantasy
987,Demographic::Shounen Shounen
863,Comedy Comedy
863,Ecchi Ecchi
863,Demographic::Seinen Seinen
32603,Comedy Comedy
32603,Romance Romance
32603,Ecchi Ecchi
32603,Demographic::Shounen Shounen
1300,Demographic::Shounen Shounen
5256,Adventure Adventure
5256,Fantasy Fantasy
11255,Action Action
11255,Ecchi Ecchi
11255,Theme::Martial Arts Martial Arts
11255,Theme::School School
11255,Theme::Super Power Super Power
11255,Demographic::Seinen Seinen
7593,Comedy Comedy
7593,Romance Romance
7593,Ecchi Ecchi
7593,Theme::Harem Harem
7593,Theme::School School
7593,Demographic::Seinen Seinen
148,Drama Drama
148,Romance Romance
3085,Comedy Comedy
3085,Sci-Fi Sci-Fi
3085,Ecchi Ecchi
6229,Action Action
6229,Drama Drama
6229,Theme::Historical Historical
6229,Theme::Military Military
10950,Comedy Comedy
10950,Sci-Fi Sci-Fi
53911,Action Action
53911,Adventure Adventure
53911,Fantasy Fantasy
53911,Demographic::Shounen Shounen
49402,Mystery Mystery
49402,Sci-Fi Sci-Fi
49402,Theme::Adult Cast Adult Cast
49402,Theme::Detective Detective
49402,Theme::Mecha Mecha
49402,Theme::Military Military
49402,Demographic::Seinen Seinen
15005,Comedy Comedy
15005,Ecchi Ecchi
15005,Demographic::Seinen Seinen
31848,Comedy Comedy
31848,Romance Romance
31848,Theme::Adult Cast Adult Cast
31848,Theme::Love Status Quo Love Status Quo
31848,Theme::Workplace Workplace
6182,Drama Drama
6182,Romance Romance
6182,Theme::Historical Historical
6182,Theme::Performing Arts Performing Arts
8235,Adventure Adventure
8235,Fantasy Fantasy
8235,Slice of Life Slice of Life
58853,Comedy Comedy
58853,Romance Romance
58853,Theme::Love Status Quo Love Status Quo
58853,Theme::School School
58853,Demographic::Shounen Shounen
50582,Action Action
50582,Fantasy Fantasy
776,Comedy Comedy
776,Drama Drama
776,Romance Romance
776,Demographic::Shounen Shounen
23133,Drama Drama
23133,Mystery Mystery
23133,Sci-Fi Sci-Fi
23133,Suspense Suspense
23133,Theme::Mecha Mecha
23133,Theme::Psychological Psychological
39332,Drama Drama
39332,Mystery Mystery
39332,Suspense Suspense
39332,Theme::Adult Cast Adult Cast
39332,Theme::Psychological Psychological
39332,Demographic::Seinen Seinen
1350,Theme::Gore Gore
1350,Theme::Mecha Mecha
28819,Comedy Comedy
28819,Romance Romance
28819,Ecchi Ecchi
28819,Demographic::Shounen Shounen
37398,Theme::Idols (Female) Idols (Female)
37398,Theme::Music Music
54616,Adventure Adventure
54616,Fantasy Fantasy
54616,Theme::Isekai Isekai
54616,Theme::Reincarnation Reincarnation
10823,Action Action
10823,Comedy Comedy
59562,Action Action
59562,Fantasy Fantasy
59562,Sci-Fi Sci-Fi
8415,Adventure Adventure
8415,Drama Drama
9754,Demographic::Josei Josei
42947,Action Action
42947,Adventure Adventure
42947,Fantasy Fantasy
40823,Action Action
40823,Adventure Adventure
40823,Fantasy Fantasy
40823,Sci-Fi Sci-Fi
40823,Theme::Martial Arts Martial Arts
40823,Theme::Video Game Video Game
20021,Action Action
20021,Fantasy Fantasy
36492,Drama Drama
36492,Romance Romance
15125,Comedy Comedy
15125,Sports Sports
15125,Demographic::Shounen Shounen
1165,Adventure Adventure
1165,Sci-Fi Sci-Fi
1165,Theme::Mecha Mecha
1165,Theme::Performing Arts Performing Arts
1822,Action Action
1822,Adventure Adventure
1822,Theme::Historical Historical
1822,Theme::Martial Arts Martial Arts
1822,Theme::Mythology Mythology
1822,Theme::Samurai Samurai
1822,Demographic::Shounen Shounen
14921,Drama Drama
14921,Romance Romance
14921,Supernatural Supernatural
14921,Theme::Mythology Mythology
14921,Theme::School School
55578,Action Action
55578,Adventure Adventure
55578,Comedy Comedy
55578,Fantasy Fantasy
55578,Romance Romance
55578,Theme::Harem Harem
55578,Theme::Parody Parody
37920,Comedy Comedy
37920,Romance Romance
37920,Theme::Love Status Quo Love Status Quo
37920,Theme::School School
37920,Demographic::Seinen Seinen
56820,Action Action
56820,Drama Drama
56820,Theme::Historical Historical
56820,Theme::Martial Arts Martial Arts
298,Adventure Adventure
298,Comedy Comedy
298,Fantasy Fantasy
298,Demographic::Shounen Shounen
48582,Theme::Martial Arts Martial Arts
48582,Theme::Super Power Super Power
47795,Action Action
47795,Fantasy Fantasy
47795,Romance Romance
47795,Sci-Fi Sci-Fi
4197,Adventure Adventure
4197,Comedy Comedy
4197,Fantasy Fantasy
33964,Action Action
33964,Drama Drama
33964,Suspense Suspense
33964,Theme::Historical Historical
33964,Theme::Organized Crime Organized Crime
8108,Adventure Adventure
8108,Comedy Comedy
8108,Demographic::Kids Kids
31387,Demographic::Shoujo Shoujo
40233,Action Action
40233,Adventure Adventure
40233,Fantasy Fantasy
40233,Romance Romance
40233,Theme::Historical Historical
40233,Theme::Martial Arts Martial Arts
2645,Adventure Adventure
2645,Comedy Comedy
2645,Fantasy Fantasy
2645,Sci-Fi Sci-Fi
7435,Action Action
7435,Adventure Adventure
7435,Fantasy Fantasy
7435,Demographic::Shounen Shounen
10172,Action Action
10172,Comedy Comedy
10172,Ecchi Ecchi
10172,Demographic::Seinen Seinen
34481,Slice of Life Slice of Life
34481,Ecchi Ecchi
34522,Theme::Idols (Female) Idols (Female)
34522,Theme::Music Music
51562,Action Action
51562,Adventure Adventure
51562,Comedy Comedy
51562,Fantasy Fantasy
1581,Comedy Comedy
1581,Drama Drama
1581,Romance Romance
1581,Theme::Harem Harem
1581,Theme::School School
1466,Adventure Adventure
1466,Sci-Fi Sci-Fi
54171,Action Action
54171,Supernatural Supernatural
54171,Demographic::Shounen Shounen
39590,Theme::Anthropomorphic Anthropomorphic
39590,Theme::Workplace Workplace
57391,Comedy Comedy
57391,Romance Romance
57391,Sci-Fi Sci-Fi
8648,Comedy Comedy
8648,Fantasy Fantasy
50575,Romance Romance
50575,Suspense Suspense
2606,Action Action
2606,Adventure Adventure
2606,Comedy Comedy
2606,Fantasy Fantasy
4712,Action Action
4712,Adventure Adventure
4712,Comedy Comedy
4712,Fantasy Fantasy
4712,Sci-Fi Sci-Fi
897,Action Action
897,Adventure Adventure
897,Fantasy Fantasy
897,Sci-Fi Sci-Fi
897,Demographic::Shounen Shounen
22695,Action Action
22695,Adventure Adventure
22695,Comedy Comedy
22695,Fantasy Fantasy
22695,Demographic::Shounen Shounen
42653,Theme::Idols (Female) Idols (Female)
42653,Theme::Music Music
42653,Theme::School School
63,Comedy Comedy
63,Romance Romance
63,Sci-Fi Sci-Fi
63,Ecchi Ecchi
63,Demographic::Shounen Shounen
3602,Action Action
3602,Drama Drama
3602,Sci-Fi Sci-Fi
6971,Adventure Adventure
6971,Supernatural Supernatural
6971,Demographic::Shounen Shounen
40873,Adventure Adventure
40873,Fantasy Fantasy
9690,Action Action
9690,Adventure Adventure
9690,Fantasy Fantasy
33474,Adventure Adventure
33474,Drama Drama
51212,Comedy Comedy
51212,Fantasy Fantasy
51212,Ecchi Ecchi
51212,Demographic::Shounen Shounen
28833,Action Action
28833,Adventure Adventure
28833,Fantasy Fantasy
4503,Drama Drama
4503,Sci-Fi Sci-Fi
31630,Comedy Comedy
31630,Drama Drama
31630,Mystery Mystery
31630,Theme::Adult Cast Adult Cast
31630,Theme::Detective Detective
31630,Theme::Workplace Workplace
10491,Comedy Comedy
10491,Mystery Mystery
35347,Comedy Comedy
35347,Fantasy Fantasy
1325,Adventure Adventure
1325,Drama Drama
1325,Fantasy Fantasy
20391,Theme::CGDCT CGDCT
20391,Theme::Iyashikei Iyashikei
20391,Theme::Visual Arts Visual Arts
29927,Demographic::Kids Kids
913,Action Action
913,Ecchi Ecchi
37887,Action Action
37887,Adventure Adventure
37887,Fantasy Fantasy
34964,Action Action
34964,Sci-Fi Sci-Fi
34964,Ecchi Ecchi
34964,Theme::Anthropomorphic Anthropomorphic
34964,Theme::Gore Gore
34964,Demographic::Seinen Seinen
4782,Demographic::Kids Kids
1806,Action Action
1806,Adventure Adventure
1806,Comedy Comedy
1806,Supernatural Supernatural
33118,Demographic::Seinen Seinen
55998,Romance Romance
55998,Supernatural Supernatural
55998,Demographic::Shoujo Shoujo
3356,Theme::Mahou Shoujo Mahou Shoujo
3356,Theme::School School
3356,Demographic::Shoujo Shoujo
23299,Action Action
23299,Adventure Adventure
23299,Comedy Comedy
23299,Fantasy Fantasy
23299,Demographic::Kids Kids
31452,Adventure Adventure
31452,Fantasy Fantasy
31452,Romance Romance
31452,Sci-Fi Sci-Fi
31452,Demographic::Josei Josei
55289,Action Action
55289,Adventure Adventure
55289,Comedy Comedy
55289,Fantasy Fantasy
55289,Demographic::Shounen Shounen
22215,Theme::Idols (Female) Idols (Female)
22215,Theme::Music Music
13159,Comedy Comedy
13159,Supernatural Supernatural
55015,Action Action
55015,Adventure Adventure
55015,Fantasy Fantasy
6885,Comedy Comedy
6885,Romance Romance
6885,Demographic::Seinen Seinen
31861,Action Action
31861,Comedy Comedy
31861,Sci-Fi Sci-Fi
31861,Theme::Harem Harem
31861,Theme::Space Space
21353,Action Action
21353,Sci-Fi Sci-Fi
21353,Demographic::Shounen Shounen
50441,Action Action
50441,Fantasy Fantasy
50441,Sci-Fi Sci-Fi
53150,Theme::Historical Historical
53150,Theme::Samurai Samurai
20267,Comedy Comedy
20267,Fantasy Fantasy
54716,Theme::Adult Cast Adult Cast
54716,Theme::Mahou Shoujo Mahou Shoujo
3021,Action Action
3021,Comedy Comedy
3021,Romance Romance
3021,Theme::School School
3021,Theme::Super Power Super Power
3021,Demographic::Shounen Shounen
1232,Comedy Comedy
1232,Sci-Fi Sci-Fi
1232,Theme::Harem Harem
1232,Theme::Mecha Mecha
2284,Adventure Adventure
2284,Comedy Comedy
2284,Sci-Fi Sci-Fi
56690,Action Action
56690,Adventure Adventure
56690,Fantasy Fantasy
56690,Theme::Isekai Isekai
56690,Theme::Reincarnation Reincarnation
10308,Action Action
10308,Comedy Comedy
10308,Sci-Fi Sci-Fi
10308,Theme::Historical Historical
10308,Theme::Samurai Samurai
10308,Theme::Super Power Super Power
10308,Theme::Time Travel Time Travel
38707,Adventure Adventure
38707,Comedy Comedy
38707,Sci-Fi Sci-Fi
38297,Action Action
38297,Adventure Adventure
38297,Fantasy Fantasy
2510,Theme::Mecha Mecha
2510,Theme::Parody Parody
42568,Theme::CGDCT CGDCT
42568,Theme::Iyashikei Iyashikei
42568,Theme::School School
42568,Theme::Visual Arts Visual Arts
743,Drama Drama
743,Romance Romance
743,Theme::Love Polygon Love Polygon
743,Theme::School School
679,Action Action
679,Adventure Adventure
679,Drama Drama
679,Fantasy Fantasy
679,Theme::Martial Arts Martial Arts
679,Theme::Super Power Super Power
679,Demographic::Shounen Shounen
38556,Drama Drama
38556,Romance Romance
41915,Action Action
41915,Adventure Adventure
41915,Drama Drama
41915,Fantasy Fantasy
40394,Action Action
40394,Sci-Fi Sci-Fi
3570,Adventure Adventure
3570,Fantasy Fantasy
3570,Slice of Life Slice of Life
3570,Demographic::Kids Kids
3410,Comedy Comedy
