character_id,person_id,language
7130,7131,Japanese
7133,684,Japanese
40641,29471,Japanese
5016,30584,Japanese
40642,42,Japanese
36298,766,Japanese
40643,21,Japanese
40644,2574,Japanese
3092,374,Japanese
40645,645,Japanese
40646,4327,Japanese
23753,10100,Japanese
23754,382,Japanese
23757,8,Japanese
23758,7556,Japanese
23759,1028,Japanese
23761,106,Japanese
23762,166,Japanese
37348,37349,Japanese
23755,4992,Japanese
40647,1828,Japanese
40649,9837,Japanese
40650,2526,Japanese
40651,570,Japanese
7283,75,Japanese
40652,40653,Japanese
15720,3691,Japanese
40654,24683,Japanese
40655,2155,Japanese
40656,40657,Japanese
40658,28607,Japanese
1368,1369,Japanese
3837,3838,Japanese
3836,2570,Japanese
1810,1811,Japanese
8465,919,Japanese
40659,6573,Japanese
25782,11681,Japanese
40660,40661,Japanese
40662,29545,Japanese
8466,8467,Japanese
40663,218,Japanese
40664,1992,Japanese
40665,16486,Japanese
40666,647,Japanese
40667,186,Japanese
40668,3437,Japanese
40669,469,Japanese
23307,29155,Japanese
40670,30607,Japanese
40671,30607,Japanese
40673,6541,Japanese
40674,2899,Japanese
40675,5649,Japanese
40676,1591,Japanese
40677,110,Japanese
40679,1210,Japanese
40680,108,Japanese
40681,4525,Japanese
40682,6541,Japanese
40685,8,Japanese
12298,2430,Japanese
38954,1466,Japanese
38955,220,Japanese
38956,10689,Japanese
38957,1244,Japanese
38958,2570,Japanese
38959,1814,Japanese
38960,374,Japanese
38963,13799,Japanese
40692,16430,Japanese
40693,214,Japanese
40694,12680,Japanese
40695,14531,Japanese
40696,5165,Japanese
40697,2749,Japanese
40698,471,Japanese
40699,374,Japanese
40700,2060,Japanese
40701,1936,Japanese
40702,2783,Japanese
40703,2567,Japanese
40704,2457,Japanese
40705,3048,Japanese
40706,186,Japanese
35176,182,Japanese
35177,11,Japanese
35178,164,Japanese
35179,296,Japanese
35180,2751,Japanese
35183,3150,Japanese
35184,4925,Japanese
18227,184,Japanese
37393,168,Japanese
37394,75,Japanese
37395,405,Japanese
40710,3569,Japanese
1874,3417,Japanese
37396,5736,Japanese
40711,2524,Japanese
40712,3740,Japanese
37398,4196,Japanese
37397,54,Japanese
30363,503,Japanese
30365,1398,Japanese
30366,530,Japanese
30369,73,Japanese
40713,570,Japanese
30371,156,Japanese
30372,3146,Japanese
30370,758,Japanese
40714,834,Japanese
40715,1972,Japanese
40716,570,Japanese
2746,7420,Japanese
40717,69,Japanese
11097,758,Japanese
7877,2751,Japanese
40718,8988,Japanese
7414,5712,Japanese
40719,868,Japanese
40721,503,Japanese
40722,5213,Japanese
40723,4891,Japanese
40724,570,Japanese
40725,1096,Japanese
40726,14963,Japanese
40727,3354,Japanese
40728,3067,Japanese
40729,8600,Japanese
40730,1096,Japanese
40732,40124,Japanese
40733,1542,Japanese
40734,4525,Japanese
40736,6541,Japanese
40739,2018,Japanese
40741,1650,Japanese
7363,642,Japanese
7364,499,Japanese
2853,5165,Japanese
13612,2899,Japanese
7366,450,Japanese
7367,2749,Japanese
13613,2832,Japanese
40746,2749,Japanese
40747,40748,Japanese
40749,214,Japanese
40750,10949,Japanese
40751,1361,Japanese
40752,1474,Japanese
40754,499,Japanese
40755,250,Japanese
40756,834,Japanese
40757,711,Japanese
40758,1735,Japanese
15196,10068,Japanese
15192,54,Japanese
15193,10068,Japanese
15201,9379,Japanese
7817,2288,Japanese
15197,2526,Japanese
15523,15524,Japanese
15202,405,Japanese
15521,15292,Japanese
40761,645,Japanese
40762,10100,Japanese
40763,336,Japanese
40764,177,Japanese
40765,7686,Japanese
34776,16219,Japanese
40766,4098,Japanese
14211,1727,Japanese
26098,407,Japanese
40767,21723,Japanese
31756,8848,Japanese
31758,33493,Japanese
31760,10799,Japanese
31762,4017,Japanese
31759,40768,Japanese
31761,27027,Japanese
40770,1574,Japanese
40771,550,Japanese
40772,79,Japanese
17416,1037,Japanese
40773,40774,Japanese
40775,730,Japanese
40776,182,Japanese
40777,106,Japanese
40778,2482,Japanese
2641,14647,Japanese
7124,3922,Japanese
7125,1526,Japanese
7127,81,Japanese
7128,399,Japanese
2813,2234,Japanese
7130,7131,Japanese
7132,735,Japanese
4741,29475,Japanese
40782,40783,Japanese
18633,56,Japanese
18634,356,Japanese
18635,843,Japanese
28544,156,Japanese
28545,44,Japanese
28546,374,Japanese
28547,709,Japanese
28548,841,Japanese
28549,1398,Japanese
28551,642,Japanese
28550,21,Japanese
28552,8,Japanese
28553,356,Japanese
1276,724,Japanese
40375,242,Japanese
40376,7162,Japanese
40377,2053,Japanese
40378,2482,Japanese
40379,4891,Japanese
40380,2478,Japanese
40381,1025,Japanese
40382,21315,Japanese
40788,6262,Japanese
40789,3315,Japanese
40790,1474,Japanese
40791,4778,Japanese
40792,36504,Japanese
40793,8199,Japanese
40794,5163,Japanese
40795,2139,Japanese
40796,7742,Japanese
40797,4283,Japanese
40798,832,Japanese
3392,8514,Japanese
3394,6014,Japanese
3396,8515,Japanese
3399,8516,Japanese
3398,7640,Japanese
3404,8519,Japanese
4696,4563,Japanese
5455,4563,Japanese
40803,334,Japanese
21316,144,Japanese
40804,6804,Japanese
11651,642,Japanese
28211,503,Japanese
40805,499,Japanese
2563,1155,Japanese
26,290,Japanese
3754,144,Japanese
30946,146,Japanese
2135,2367,Japanese
40808,3450,Japanese
40809,1173,Japanese
40810,246,Japanese
9098,3500,Japanese
40811,1924,Japanese
40812,1322,Japanese
40813,487,Japanese
40814,16444,Japanese
40815,334,Japanese
40816,1744,Japanese
40819,15105,Japanese
40820,1264,Japanese
23867,40,Japanese
23868,2132,Japanese
23873,21,Japanese
40822,642,Japanese
40823,5739,Japanese
40824,2832,Japanese
40825,2526,Japanese
40826,164,Japanese
40827,503,Japanese
40828,24683,Japanese
40829,6904,Japanese
40830,1769,Japanese
40831,6488,Japanese
40832,7759,Japanese
40835,6676,Japanese
40836,34901,Japanese
33471,1735,Japanese
40838,10940,Japanese
40839,40840,Japanese
26553,40841,Japanese
40842,40843,Japanese
29173,883,Japanese
40844,15403,Japanese
40845,6488,Japanese
40846,3177,Japanese
40848,28591,Japanese
40849,808,Japanese
40851,23898,Japanese
40852,40853,Japanese
40854,15459,Japanese
40855,14004,Japanese
40856,2367,Japanese
40858,703,Japanese
21804,34230,Japanese
40859,8426,Japanese
40860,18072,Japanese
40861,380,Japanese
31718,22569,Japanese
31719,31720,Japanese
31721,30671,Japanese
31722,31723,Japanese
31724,9578,Japanese
31726,20916,Japanese
31727,16691,Japanese
31728,31729,Japanese
31730,6403,Japanese
40862,40863,Japanese
40864,75,Japanese
40865,1664,Japanese
40866,9214,Japanese
40867,2654,Japanese
40868,3825,Japanese
40869,1322,Japanese
40870,75,Japanese
40871,6630,Japanese
40872,73,Japanese
40873,40874,Japanese
40876,4590,Japanese
40877,6871,Japanese
40878,40879,Japanese
40880,1725,Japanese
40881,22784,Japanese
40882,29471,Japanese
40883,14463,Japanese
40884,7359,Japanese
40885,23396,Japanese
40886,9337,Japanese
3767,409,Japanese
40891,5371,Japanese
37977,24814,Japanese
228,29586,Japanese
40896,1453,Japanese
265,266,Japanese
267,268,Japanese
40902,382,Japanese
40903,563,Japanese
40904,843,Japanese
40905,177,Japanese
40906,73,Japanese
40907,54,Japanese
40908,1234,Japanese
40909,645,Japanese
40910,1571,Japanese
40911,10410,Japanese
37165,888,Japanese
37167,2261,Japanese
37166,152,Japanese
37168,52,Japanese
37169,307,Japanese
37170,11,Japanese
37171,8329,Japanese
37172,2570,Japanese
15791,146,Japanese
40913,2905,Japanese
5363,3238,Japanese
5364,296,Japanese
5365,2251,Japanese
5366,5367,Japanese
5375,4299,Japanese
31718,711,Japanese
37141,25,Japanese
37142,9082,Japanese
31725,6339,Japanese
37144,501,Japanese
37146,1205,Japanese
40915,4939,Japanese
40916,256,Japanese
37145,1201,Japanese
8839,18276,Japanese
13663,23902,Japanese
37508,32034,Japanese
15215,31640,Japanese
12355,40919,Japanese
33519,5145,Japanese
40921,276,Japanese
30022,760,Japanese
22354,37241,Japanese
40923,760,Japanese
40924,23526,Japanese
21687,11566,Japanese
40925,843,Japanese
40926,214,Japanese
40271,692,Japanese
40272,25574,Japanese
40274,409,Japanese
3650,40929,Japanese
18735,3135,Japanese
18736,11014,Japanese
18737,5963,Japanese
18740,447,Japanese
40930,4752,Japanese
40932,523,Japanese
40933,4545,Japanese
40934,3324,Japanese
16414,2476,Japanese
40935,10115,Japanese
40936,11355,Japanese
40937,730,Japanese
40938,382,Japanese
40939,7601,Japanese
40940,1725,Japanese
30053,2899,Japanese
30054,290,Japanese
30055,349,Japanese
20626,1769,Japanese
30057,2668,Japanese
30058,1210,Japanese
30060,5712,Japanese
40941,1972,Japanese
40944,503,Japanese
40945,563,Japanese
40946,253,Japanese
40947,182,Japanese
40948,1574,Japanese
40949,4957,Japanese
40950,18108,Japanese
40951,14580,Japanese
40952,5062,Japanese
40953,1210,Japanese
40954,7021,Japanese
40955,2916,Japanese
40956,8742,Japanese
40957,3397,Japanese
40959,3067,Japanese
40267,244,Japanese
7227,405,Japanese
6608,7230,Japanese
40966,40967,Japanese
40968,454,Japanese
40969,756,Japanese
40970,40971,Japanese
40974,10187,Japanese
40975,3133,Japanese
2050,6262,Japanese
9096,38696,Japanese
40976,32328,Japanese
40977,3223,Japanese
20277,7083,Japanese
9818,40978,Japanese
40979,6560,Japanese
28175,38696,Japanese
40982,1727,Japanese
40983,8126,Japanese
5331,907,Japanese
40984,3691,Japanese
40985,13,Japanese
40986,3768,Japanese
6608,8742,Japanese
40987,2945,Japanese
40988,1199,Japanese
12991,26188,Japanese
23198,6990,Japanese
23199,56,Japanese
23200,992,Japanese
23201,2012,Japanese
23202,349,Japanese
23204,1083,Japanese
23206,7965,Japanese
40989,294,Japanese
16699,8515,Japanese
20744,409,Japanese
40990,1453,Japanese
40991,7633,Japanese
40992,32210,Japanese
40993,3768,Japanese
40994,8777,Japanese
40995,694,Japanese
40996,26067,Japanese
40997,692,Japanese
40999,19,Japanese
41000,184,Japanese
27559,15,Japanese
41001,4662,Japanese
41002,724,Japanese
41003,69,Japanese
41004,2832,Japanese
41005,220,Japanese
41006,651,Japanese
41007,179,Japanese
41015,1735,Japanese
41016,471,Japanese
41017,349,Japanese
3650,3133,Japanese
18736,11014,Japanese
18737,5963,Japanese
39885,3417,Japanese
39888,1086,Japanese
39886,100,Japanese
39889,1936,Japanese
41019,425,Japanese
6896,39891,Japanese
3207,1439,Japanese
39887,5230,Japanese
39890,27769,Japanese
41020,5165,Japanese
41021,816,Japanese
41022,41023,Japanese
41024,703,Japanese
19069,336,Japanese
41025,3177,Japanese
41026,28603,Japanese
41027,984,Japanese
41028,4035,Japanese
10763,3210,Japanese
10766,276,Japanese
41029,374,Japanese
41030,1361,Japanese
41031,1495,Japanese
41032,25444,Japanese
10761,374,Japanese
10764,726,Japanese
10765,150,Japanese
10770,668,Japanese
14564,1328,Japanese
14565,253,Japanese
14567,3015,Japanese
41033,570,Japanese
14563,1574,Japanese
14566,152,Japanese
14571,2482,Japanese
15071,1196,Japanese
16958,1398,Japanese
15072,5739,Japanese
16959,294,Japanese
16962,570,Japanese
16960,11,Japanese
16963,5449,Japanese
16964,1576,Japanese
41034,501,Japanese
41035,6904,Japanese
11489,140,Japanese
40321,75,Japanese
41038,224,Japanese
41039,2749,Japanese
41040,2261,Japanese
41041,1234,Japanese
41042,83,Japanese
20954,14906,Japanese
41043,4614,Japanese
41044,106,Japanese
41045,5140,Japanese
41046,41047,Japanese
5391,5392,Japanese
5393,5394,Japanese
5395,5396,Japanese
5397,5398,Japanese
5399,2935,Japanese
41048,6979,Japanese
41049,4342,Japanese
15632,41052,Japanese
41056,41057,Japanese
26228,44,Japanese
26229,374,Japanese
26231,556,Japanese
26233,797,Japanese
26234,847,Japanese
41064,5140,Japanese
34779,8581,Japanese
29627,29628,Japanese
26098,4225,Japanese
11828,5226,Japanese
41067,523,Japanese
41068,9603,Japanese
41069,21315,Japanese
41070,2916,Japanese
41071,454,Japanese
41072,4427,Japanese
1174,296,Japanese
41073,3505,Japanese
6822,1492,Japanese
16330,6368,Japanese
41074,523,Japanese
41075,4427,Japanese
41076,7079,Japanese
41077,18615,Japanese
41078,21,Japanese
41079,1914,Japanese
41080,4695,Japanese
41081,2523,Japanese
41082,9696,Japanese
1791,14004,Japanese
31508,523,Japanese
41083,3146,Japanese
41085,24471,Japanese
10595,41086,Japanese
3834,3835,Japanese
3839,3048,Japanese
3840,3841,Japanese
8465,919,Japanese
39969,4483,Japanese
39970,8329,Japanese
8466,8467,Japanese
1368,1369,Japanese
1360,1361,Japanese
3837,3838,Japanese
7124,3922,Japanese
7125,1526,Japanese
7127,81,Japanese
7129,3721,Japanese
7130,7131,Japanese
7133,684,Japanese
41094,1331,Japanese
41095,4752,Japanese
40641,29471,Japanese
35362,35363,Japanese
35364,35365,Japanese
35366,10860,Japanese
35367,35368,Japanese
35369,35370,Japanese
35371,41096,Japanese
35373,35374,Japanese
35375,35376,Japanese
9595,41097,Japanese
41099,1203,Japanese
41100,2978,Japanese
41101,5888,Japanese
41102,1769,Japanese
41103,5230,Japanese
41104,2219,Japanese
41105,67,Japanese
41106,15038,Japanese
41107,23911,Japanese
41108,26154,Japanese
17473,1526,Japanese
41109,328,Japanese
27229,19802,Japanese
5754,4296,Japanese
41112,860,Japanese
41113,1466,Japanese
41114,1422,Japanese
41115,3944,Japanese
41116,1390,Japanese
41117,1048,Japanese
41118,1998,Japanese
41119,9715,Japanese
29615,616,Japanese
41124,1723,Japanese
41125,3210,Japanese
41126,1025,Japanese
41127,7686,Japanese
228,775,Japanese
41128,775,Japanese
41129,10469,Japanese
41130,41131,Japanese
41132,13036,Japanese
7604,2945,Japanese
41134,3363,Japanese
41135,2654,Japanese
41136,503,Japanese
41137,2164,Japanese
41138,2994,Japanese
41139,3067,Japanese
41140,256,Japanese
41141,730,Japanese
41142,179,Japanese
41143,1738,Japanese
29449,7520,Japanese
27796,27797,Japanese
29452,13400,Japanese
29448,6913,Japanese
29450,1992,Japanese
29451,544,Japanese
27696,6161,Japanese
27697,3845,Japanese
37782,2012,Japanese
14254,7162,Japanese
41144,152,Japanese
41145,5753,Japanese
41146,73,Japanese
41147,248,Japanese
41148,41149,Japanese
41150,4225,Japanese
41151,40256,Japanese
41152,2916,Japanese
41153,253,Japanese
41154,382,Japanese
41155,1502,Japanese
41156,1451,Japanese
41157,8916,Japanese
41158,25005,Japanese
41159,10115,Japanese
41160,15915,Japanese
41161,16219,Japanese
41162,177,Japanese
41163,5394,Japanese
13327,13328,Japanese
41164,320,Japanese
41165,3329,Japanese
41166,3685,Japanese
41167,322,Japanese
41168,23898,Japanese
41169,177,Japanese
41170,6861,Japanese
41171,10141,Japanese
41172,23396,Japanese
41173,684,Japanese
38257,365,Japanese
38258,2600,Japanese
38259,148,Japanese
38260,56,Japanese
38261,33191,Japanese
38262,1390,Japanese
38263,701,Japanese
38264,2647,Japanese
38265,428,Japanese
38266,31594,Japanese
17369,21,Japanese
41176,8600,Japanese
41177,85,Japanese
3802,1096,Japanese
41178,246,Japanese
41179,246,Japanese
41180,166,Japanese
41181,5037,Japanese
41182,1451,Japanese
41183,2478,Japanese
35452,1422,Japanese
35451,36980,Japanese
35453,7520,Japanese
41184,4134,Japanese
36987,709,Japanese
28552,1563,Japanese
11943,4342,Japanese
11942,26188,Japanese
41186,9539,Japanese
11944,4561,Japanese
11946,318,Japanese
22955,12019,Japanese
31293,3138,Japanese
31294,409,Japanese
22956,2112,Japanese
41188,15305,Japanese
41189,14387,Japanese
41190,41191,Japanese
41192,41193,Japanese
5336,41195,Japanese
41198,41199,Japanese
36217,4125,Japanese
36218,36219,Japanese
36220,256,Japanese
36221,2600,Japanese
36222,12318,Japanese
36223,3505,Japanese
36226,36227,Japanese
36228,2251,Japanese
36234,386,Japanese
41205,1322,Japanese
41206,737,Japanese
41207,1676,Japanese
41208,3354,Japanese
41210,296,Japanese
41211,6059,Japanese
41212,645,Japanese
41213,8841,Japanese
41214,41215,Japanese
32335,246,Japanese
41216,645,Japanese
41217,3685,Japanese
41218,2502,Japanese
41219,8126,Japanese
41220,85,Japanese
41221,11208,Japanese
41222,9470,Japanese
41223,1914,Japanese
12152,2132,Japanese
12153,154,Japanese
12154,75,Japanese
12155,1483,Japanese
12156,550,Japanese
9887,142,Japanese
12157,56,Japanese
12158,1464,Japanese
12159,2139,Japanese
12160,1882,Japanese
4642,1453,Japanese
4643,320,Japanese
4748,1453,Japanese
4647,810,Japanese
4750,1723,Japanese
4648,684,Japanese
4650,4398,Japanese
27854,684,Japanese
14357,9600,Japanese
41224,3138,Japanese
18616,85,Japanese
41226,4427,Japanese
41227,41228,Japanese
41229,523,Japanese
41230,334,Japanese
36273,3210,Japanese
41231,2994,Japanese
31176,4301,Japanese
38655,39618,Japanese
41232,10974,Japanese
1501,4606,Japanese
1503,296,Japanese
1504,1974,Japanese
4607,186,Japanese
4608,3746,Japanese
41239,563,Japanese
8175,374,Japanese
8176,556,Japanese
1507,425,Japanese
41240,434,Japanese
39648,75,Japanese
41242,2132,Japanese
41243,110,Japanese
41244,276,Japanese
41245,5145,Japanese
41246,5155,Japanese
41247,8371,Japanese
34004,1234,Japanese
34005,2783,Japanese
34006,2423,Japanese
34007,622,Japanese
34008,1083,Japanese
34010,1464,Japanese
1091,777,Japanese
1098,2647,Japanese
2392,166,Japanese
11910,54,Japanese
11905,1155,Japanese
11906,1738,Japanese
11907,246,Japanese
11908,11909,Japanese
11911,3177,Japanese
13687,13688,Japanese
41255,41256,Japanese
228,41258,Japanese
41259,41260,Japanese
41262,7028,Japanese
41263,1453,Japanese
41264,4695,Japanese
41265,1322,Japanese
41266,2482,Japanese
41267,184,Japanese
41268,41269,Japanese
41270,4855,Japanese
11174,1727,Japanese
41271,12532,Japanese
41272,651,Japanese
41273,38792,Japanese
41274,3601,Japanese
41275,378,Japanese
41276,1924,Japanese
41277,24545,Japanese
41278,2217,Japanese
41279,7162,Japanese
41280,1048,Japanese
38702,1781,Japanese
38703,5680,Japanese
38704,3402,Japanese
38705,182,Japanese
20421,1025,Japanese
7199,166,Japanese
41281,3884,Japanese
3304,4645,Japanese
41282,2394,Japanese
41283,10974,Japanese
41284,7553,Japanese
4501,41285,Japanese
41286,382,Japanese
30637,3331,Japanese
41287,7108,Japanese
41288,5339,Japanese
41289,13485,Japanese
41290,2502,Japanese
23466,919,Japanese
23467,1644,Japanese
23468,40,Japanese
23470,473,Japanese
23471,296,Japanese
41291,642,Japanese
41294,726,Japanese
41295,36227,Japanese
41296,5068,Japanese
41297,1205,Japanese
41298,1781,Japanese
41299,7686,Japanese
41300,85,Japanese
41301,3397,Japanese
41303,1878,Japanese
12117,154,Japanese
12119,1019,Japanese
12120,548,Japanese
12121,1738,Japanese
12122,5607,Japanese
12123,2779,Japanese
12118,832,Japanese
4642,1453,Japanese
4748,1453,Japanese
4647,810,Japanese
4650,4398,Japanese
4751,9402,Japanese
4749,447,Japanese
14357,3481,Japanese
25991,4020,Japanese
25994,204,Japanese
25995,6564,Japanese
41306,246,Japanese
41307,724,Japanese
41308,378,Japanese
41309,616,Japanese
41310,9621,Japanese
15647,2589,Japanese
41311,29403,Japanese
41312,503,Japanese
41313,3223,Japanese
41314,41285,Japanese
6421,307,Japanese
6422,1177,Japanese
6423,73,Japanese
6424,3067,Japanese
38478,760,Japanese
38479,3922,Japanese
41318,403,Japanese
41319,1028,Japanese
38480,434,Japanese
10074,307,Japanese
41322,737,Japanese
41323,4537,Japanese
6421,307,Japanese
6425,294,Japanese
6422,1177,Japanese
6426,6427,Japanese
41315,73,Japanese
41327,81,Japanese
41328,452,Japanese
41329,206,Japanese
41330,2960,Japanese
41331,17465,Japanese
41332,645,Japanese
41333,775,Japanese
41335,177,Japanese
41336,1526,Japanese
41339,3214,Japanese
41340,324,Japanese
41341,454,Japanese
29232,10221,Japanese
41342,85,Japanese
41343,4645,Japanese
41344,3214,Japanese
18964,382,Japanese
41345,660,Japanese
41346,4866,Japanese
41347,246,Japanese
27037,450,Japanese
27039,396,Japanese
41349,75,Japanese
41354,40,Japanese
41355,6439,Japanese
41356,9489,Japanese
41357,7474,Japanese
41358,792,Japanese
41359,16419,Japanese
5391,5464,Japanese
5393,186,Japanese
5395,69,Japanese
5397,75,Japanese
5399,724,Japanese
16769,4342,Japanese
16770,1262,Japanese
23391,3725,Japanese
16771,4017,Japanese
41360,1882,Japanese
13209,3585,Japanese
13210,142,Japanese
14586,8,Japanese
2084,290,Japanese
8761,278,Japanese
13211,13212,Japanese
13213,266,Japanese
13214,843,Japanese
7586,550,Japanese
